NUM BEN,BENEFICIARIO,RFC,FACT-NUE-FO,CONTRATO,CONCEPTO,TIPO,# OP,FECHA,IMPORTE,SHEET,MES,FACT,NUM OP,FDO-#OP
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK 4785-158003-54,SAD-628-2020,CONSUMO DE DIESEL DE LA SEMANA DEL 11 AL 17 DE ENERO DE 2021 INCLUYE NC POR $41.87 (BPGNLY 33),TR,1019227.0,2021-01-29,640725.02,GASTOS VARIOS,ENERO,,,
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK4760-158003-26,SAD-628-2020,CONSUMO DE DIESEL DE LA SEMANA DEL 04 AL 10 DE ENERO 2021,TR,1019218.0,2021-01-29,615596.54,GASTOS VARIOS,ENERO,,,
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK4766-158003-9,SAD-628-2020,"CONSUMO DE DIESEL DE LA SEMANA DEL 01 AL 03 DE ENERO 2021, INCLUYE NC POR $ 700.63 ( BPGNLY30 )",TR,1019218.0,2021-01-29,226854.12,GASTOS VARIOS,ENERO,,,
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK4767-158003-25,SAD-628-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 04 AL 10 DE ENERO 2021 INCLUYE NC POR $ 0.01 ( BPGNLY31 ),TR,1019218.0,2021-01-29,1569703.94,GASTOS VARIOS,ENERO,,,
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK4780-158003-36,SAD-628-2020,CONSUMO DE GASOLINA DEL 01 AL 03 DE ENERO DE 2021 INCLUYE NC POR $ 1.34 (BPGNLY 32),TR,1019218.0,2021-01-29,718721.63,GASTOS VARIOS,ENERO,,,
320070,"GASOLINERA NUEVO LEON, S.A. DE C.V.",GNL9307287D3,BPGNLK4786-158003-49,SAD-628-2020,"CONSUMO DE GASOLINA DE LA SEMANA DEL 11 AL 17 DE ENERO 2021, INCLUYE NC POR $ 0.22 ( BPGNLY34 )",TR,1019227.0,2021-01-29,1331890.45,GASTOS VARIOS,ENERO,,,
370010,"GAS HUINALA, S.A. DE C.V.",GHU9908115A4,BPHUIK 2473-158003-55,SAD-623-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 11 AL 17 DE ENERO 2021 INCLUYE NC POR $0.55 (BPHUIY26),TR,1019226.0,2021-01-29,698137.97,GASTOS VARIOS,ENERO,,,
370010,"GAS HUINALA, S.A. DE C.V.",GHU9908115A4,BPHUIK2462-158003-43,SAD-623-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 04 AL 10 DE ENERO 2021 INCLUYE NC POR $ 0.63 ( BPHUIY25 ),TR,1019217.0,2021-01-29,582282.36,GASTOS VARIOS,ENERO,,,
370010,"GAS HUINALA, S.A. DE C.V.",GHU9908115A4,BPHUIK2467-158003-47,SAD-623-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 01 AL 03 DE ENERO DE 2021,TR,1019217.0,2021-01-29,125172.21,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BOSATK3666-158003-15,SAD-625-2020,"CONSUMO DE GASOLINA DE LA SEMANA DEL 04 AL 10 DE ENERO DE 2021, INCLUYE NC POR $ 0.81 ( BPSATY30 )",TR,1019220.0,2021-01-29,262295.69,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BPSATK 3674-158003-52,SAD-625-2020,"CONSUMO DE GASOLINA DE LA SEMANA DEL 11 AL 17 DE ENERO DE 2021,",TR,1019229.0,2021-01-29,324056.31,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BPSATK3361-158003-1,SAD-625-2020,"CONSUMO DE GASOLINA DE LA SEMANA DEL 01 AL 03 DE ENERO DE 2021, INCLUYE NC POR $ 11.62 ( BPSATY27 )",TR,1019220.0,2021-01-29,45825.25,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BPSATK3653-158003-18,SAD-625-2020,"CONSUMO DE DIESEL DE LA SEMANA DEL 04 AL 10 DE ENERO DE 2021, INCLUYE NC POR $ 4.18 ( BPSATY31 )",TR,1019220.0,2021-01-29,392070.24,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BPSATK3660-158003-4,SAD-625-2020,"CONSUMO DE DIESEL DE LA SEMANA DEL 01 AL 03 DE ENERO DE 2021, INCLUYE NC POR $ 2.55 ( BPSATY26 )",TR,1019220.0,2021-01-29,65065.21,GASTOS VARIOS,ENERO,,,
370011,"SERVICIO GAS LINCOLN, S.A. DE C.V.",SGL090907EM8,BPSATK3673-158003-50,SAD-625-2020,CONSUMO DE DIESEL DELASEMANA 11 AL 17 DE ENERO DE 2021,TR,1019229.0,2021-01-29,332048.24,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471697-158003-27,SAD-627-2020,CONSUMO DE DIESEL DE LA SEMANA DEL 04 AL 10 DE ENERO DE 2021,TR,1019219.0,2021-01-29,299045.83,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471699-158003-32,SAD-627-2020,CONSUMODE GASOLINA DE LA SEMANA DEL 04 AL 10 DE ENERO 2021.,TR,1019219.0,2021-01-29,114804.37,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471704-158003-23,SAD-627-2020,CONSUMO DE DIESEL DE LA SEMANA DEL 01 AL 03 DE ENERO DE 2021,TR,1019219.0,2021-01-29,17813.08,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471705-158003-11,SAD-627-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 01 AL 03 DE ENERO 2021,TR,1019219.0,2021-01-29,35906.62,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471716-158003-56,SAD-627-2020,CONSUMO DE DIESEL DE LA SEMANA DEL 11 AL 17 ENERO 2021,TR,1019228.0,2021-01-29,388975.24,GASTOS VARIOS,ENERO,,,
370012,"GS GAS Q, S.A. DE C.V.",GGQ131004TJ6,BPLGK78471718-158003-53,SAD-627-2020,CONSUMO DE GASOLINA DE LA SEMANA DEL 11 AL 17 DE ENERO 2021.,TR,1019228.0,2021-01-29,197323.65,GASTOS VARIOS,ENERO,,,
203013,LIZCANO GOMEZ RUBEN,LIGR760925Q78,105329-158004-5,NO APLICA,PAGO POR JUICIO DE AMPARO 831/2019-II,CH,1104651.0,2021-01-29,174115.58,SERV PERSONALES,ENERO,,,
203016,MIJANGOS DE JESUS FERNANDO,MIJF920125NZ9,103044-158004-2,NO APLICA,PAGO 30% PROCEDIMIENTO RESPONSABILIDAD ADMVA. CHJ/156-19-PM (ENERO),CH,1104644.0,2021-01-29,4084.68,SERV PERSONALES,ENERO,,,
203016,CARDONA RUIZ ANTONIO,CARA590117244,117616-158004-6,NO APLICA,PAGO DE JUICIO CONTENCIOSO ADMINISTRATIVO 449/2015,CH,1104652.0,2021-01-29,160000.0,SERV PERSONALES,ENERO,,,
203016,TOVAR CEDILLO JAVIER ALFONSO,TOCJ750710A31,23016-158004-4,NO APLICA,PAGO 30% JUICIO DE AMPARO NO. 673/2020 (ENERO),CH,1104646.0,2021-01-29,4084.68,SERV PERSONALES,ENERO,,,
203016,SANCHEZ HERNANDEZ SEBASTIAN,SAHS800724431,83503-158004-3,NO APLICA,PAGO 30% EXP. DE INVESTIGACION 530/PI/II/2018 (ENERO),CH,1104645.0,2021-01-29,4084.68,SERV PERSONALES,ENERO,,,
110036,"SEMEX,S.A.DE C.V.",SEM680801193,38859-158003-250,SIV-004-2020,"EST. 9 PARA EL SUMINISTRO Y APLICACION DE PINTURA TERMOPLASTICA, PERIODO DEL 2 AL 25 DE ENERO 2021, RAMO 28",TR,319000015.0,2021-02-26,3380175.53,CONTRATISTA,FEBRERO,,,
113369,"CLUB INTERNACIONAL DE MONTERREY,A.C.",CIM610120IP5,A172-158003-120,SDU-014-2020,ARRENDAMIENTO DE LAS OFICINAS DE LA SECRETARIA DE DESARROLLO URBANO Y ECOLOGIA CORRESPONIENTE AL MES DE ENERO DE 2021.,TR,319000026.0,2021-02-26,313633.74,CONTRATISTA,FEBRERO,,,
113877,GARZA TREVIÑO ILDEFONSO GUSTAVO,GATI620418KJ0,358BB-158003-443,SSP-261-2020,"MANTENIMIENTO DE AREAS VERDES ZONA SUR, HUAJUCO-SUR, ESTIMACION 19, PERIODO DEL 4 AL 21 DE DICIEMBRE DEL 2020, (RAMO 28)",TR,319000040.0,2021-02-26,736423.59,CONTRATISTA,FEBRERO,,,
113877,GARZA TREVIÑO ILDEFONSO GUSTAVO,GATI620418KJ0,91803-158003-442,SSP-261-2020,"MANTENIMIENTO DE AREAS VERDES ZONA SUR, HUAJUCO-SUR, ESTIMACION 18, PERIODO DEL 16 DE NOVIEMBRE AL 3 DE DICIEMBRE DEL 2020, (RAMO 28)",TR,319000040.0,2021-02-26,736423.59,CONTRATISTA,FEBRERO,,,
113877,GARZA TREVIÑO ILDEFONSO GUSTAVO,GATI620418KJ0,C80D3-158003-440,SSP-261-2020,"MANTENIMIENTO DE AREAS VERDES ZONA SUR, HUAJUCO-SUR, ESTIMACION 17, PERIODO DEL 29 DE OCTUBRE AL 15 DE NOVIEMBRE DEL 2020, (RAMO 28)",TR,319000040.0,2021-02-26,736423.59,CONTRATISTA,FEBRERO,,,
114913,"FORTE COMUNICACIONES,S.A.DE C.V.",FCO970603C36,F5460-158003-126,SPP-348-2020,SUB ARRENDAMIENTO DE LA ASETA EL MIRADOR CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000030.0,2021-02-26,86484.4,CONTRATISTA,FEBRERO,,,
115535,NAUDIN WILLIAMS JORGE TOMAS,NAWJ4110173R1,70A9C-158003-139,SDH-550-2020,ARRENDAMIENTO DE LAS OFICINAS DE CULTURA CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000029.0,2021-02-26,30916.77,CONTRATISTA,FEBRERO,,,
115652,"BIENES AW, S.A. DE C.V.",BAW980401AT4,A403-158003-115,SRA-097-2020,"ARRENDAMIENTO DE LAS OFICINAS DE COMERCIO, INSP. Y VIGILANCIA Y PROTECCION CIVIL CORRESPONDIENTE AL MES DE ENERO DE 2021.",TR,319000028.0,2021-02-26,228084.16,CONTRATISTA,FEBRERO,,,
115883,"DESARROLLOS HUINALA, S.A. DE C.V.",DHU031223523,A9390-158003-131,SPP-346-2020,ARRENDAMIENTO DEL INMUEBLE DENOMINADO EL VOLCAN CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000017.0,2021-02-26,406000.0,CONTRATISTA,FEBRERO,,,
115920,SALAZAR GARZA ADRIANA,SAGA4908137XA,247-158003-113,SRA-092-2020,ARRENDAMIENTO DE LAS OFICINAS DEL TRIBUNAL DE ARBITRAJE CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000035.0,2021-02-26,7680.82,CONTRATISTA,FEBRERO,,,
116090,COLLENZI COLONNELLO CLARISSA,COCC491207NJ9,A135-158003-119,SDH-547-2020,ARRENDAMIENTO DE LAS OFICINAS DE LA DIRECCION DE GRUPOS PRIORITARIOS CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000021.0,2021-02-26,27802.34,CONTRATISTA,FEBRERO,,,
116217,"RED RECOLECTOR, S.A. DE C.V.",RRE9712222V9,FVRM0252772-158003-69,SSP-157-2013,RECOLECCION Y TRANSLADO DE BASURA DOMICILIARIA PERIORO DEL 01 AL 31 DE ENERO DE 2021.,TR,319000014.0,2021-02-19,21952689.28,CONTRATISTA,FEBRERO,,,
116217,"RED RECOLECTOR, S.A. DE C.V.",RRE9712222V9,FVRM0252781-158003-70,SSP-157-2013,RECOLECCION Y TRANSLADO DE BASURA DOMICILIARIA PERIORO DEL DIA 01 DE ENERO DE 2021.,TR,319000014.0,2021-02-19,50225.55,CONTRATISTA,FEBRERO,,,
116217,"RED RECOLECTOR, S.A. DE C.V.",RRE9712222V9,FVRM0252782-158003-71,SSP-157-2013,RECOLECCION Y TRANSLADO DE BASURA DOMICILIARIA PERIORO DEL DIA 01 DE ENERO DE 2021.,TR,319000014.0,2021-02-19,320376.89,CONTRATISTA,FEBRERO,,,
116227,"SUPERMERCADOS INTERNACIONALES HEB, S.A. DE C.V.",SIH9511279T7,NF629998-158003-121,TES-229-2020,ARRENDAMIENTO DE LAS OFICINAS DE RECAUDACION CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000019.0,2021-02-26,18122.83,CONTRATISTA,FEBRERO,,,
116286,SAMPOGNA GARZA JESUS IGNACIO,SAGJ460730HM1,275-158003-137,SRA-091-2020,ARRENDAMIENTO DE LAS OFICINAS DE LA DIRECCION DE CONCERTACION SOCIAL CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000033.0,2021-02-26,12357.68,CONTRATISTA,FEBRERO,,,
116357,MALDONADO GONZALEZ ARTURO GUILLERMO,MAGA530210QP1,98-158003-114,SRA-093-2020,"ARRENDAMIENTO DE LAS OFICINAS DE COMERCIO, INSP. Y VIGILANCIA Y PROTECCION CIVIL CORRESPONDIENTE AL MES DE ENERO DE 2021.",TR,319000016.0,2021-02-26,152852.0,CONTRATISTA,FEBRERO,,,
116372,"DESARROLLOS INMOBILIARIOS JAJEMI, S.A. DE C.V.",DIJ110223P1A,A1420-158003-135,TES-224-2020,ARRENDAMIENTO DE LAS OFICINAS DE RECAUDACION UBICADAS EN PLAZA M CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000027.0,2021-02-26,30301.43,CONTRATISTA,FEBRERO,,,
116385,"GRANTE INMOBILIARIA, S.A. DE C.V.",GBR021021FQ0,B2578-158003-124,TES-222-2020,ARRENDAMIENTO DE LAS OFICINAS DE RECAUDACION INMOBILIARIA UBICADAS EN EL LOCAL A8 DENTRO DE PLAZA LA SILLA CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000031.0,2021-02-26,8219.4,CONTRATISTA,FEBRERO,,,
116421,LARRALDE LAGUERA MARGARITA,LALM2909064L1,ARAD585-158003-142,SDH-548-2020,ARRENDAMIENTO DE LAS OFICINAS DE LA DIRECCION DE CULTURA CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000020.0,2021-02-26,36482.7,CONTRATISTA,FEBRERO,,,
116431,"EPEL, S.A. DE C.V.",EPE870704993,E8599-158003-251,SPP-361-2020,"FORD F250 SUPER DUTY CREW CA. 4X4 MOD. 2020, (FONDO DESCENTRALIZADO DE SEGURIDAD ISN 2021)",TR,317000010.0,2021-02-26,2995370.0,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-188-155002-13,SOP-933-2019,"RP-2019 DISP EST. 10-A OP-VRIII-01/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 1, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,1019272.0,2021-02-18,2221958.81,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-189-155002-11,SOP-933-2019,"RP-2019 DISP EST. 11-A OP-VRIII-01/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 1, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,1019272.0,2021-02-18,7099109.62,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-192-155002-12,SOP-933-2019,"RP-2019 DISP EST. 12-A OP-VRIII-01/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 1, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,1019272.0,2021-02-18,13151904.58,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-190-155002-92,SOP-028-2020,"RP-2019 DISP EST. 1 OP-VRIV-03/20-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 3, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  ICOM 20155012 REF-SOP/003/2021",TR,1019290.0,2021-02-19,4985414.97,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-191-155002-93,SOP-028-2020,"RP-2019 DISP EST. 2 OP-VRIV-03/20-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 3, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  ICOM 20155012 REF-SOP/003/2021",TR,1019290.0,2021-02-19,7315642.92,CONTRATISTA,FEBRERO,,,
116459,"INTERASFALTOS, S.A. DE C.V.",INT131217BU0,F-193-155002-204,SOP-028-2020,"RP-2019 DISP EST.3 OP-VRIV-03/20-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 3, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  ICOM 20155012 REF-SOP/003/2021",TR,1019321.0,2021-02-26,1362429.2,CONTRATISTA,FEBRERO,,,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,F8059-158003-433,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 16, PERIODO DEL 11 AL 28 DE OCTUBRE DEL 2020, (RAMO 28)",TR,319000036.0,2021-02-26,745825.25,CONTRATISTA,FEBRERO,,,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,F8060-158003-434,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 17, PERIODO DEL 29 DE OCTUBRE AL 15 DE NOVIEMBRE DEL 2020, (RAMO 28)",TR,319000036.0,2021-02-26,745825.25,CONTRATISTA,FEBRERO,,,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,F8092-158003-436,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 18, PERIODO DEL 16 DE NOVIEMBRE AL 3 DE DICIEMBRE DEL 2020, (RAMO 28)",TR,319000036.0,2021-02-26,745825.25,CONTRATISTA,FEBRERO,,,
116522,"OPERADORA VISAR CONTROL, S.A. DE C.V.",OVC140326HT6,F8093-158003-437,SSP-265-2020,"MANTENIMIENTO DE AREAS VERDES ZONA PONIENTE-NORTE, ESTIMACION 19, PERIODO DEL 4 AL 21 DE DICIEMBRE DEL 2020, (RAMO 28)",TR,319000038.0,2021-02-26,745825.25,CONTRATISTA,FEBRERO,,,
116685,"EDIFICIOS DIANA DEL NORTE, S.A. DE C.V.",EDN891226G84,A2750-158003-129,SAD-603-2020,ARRENDAMIENTO DEL ESTACIONAMIENTO DE LA CLINICA CUMBRES CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000024.0,2021-02-26,18000.0,CONTRATISTA,FEBRERO,,,
116749,CANTU ELIZONDO DANIELA,CAED840724IQ7,370B26-158003-112,OEP-247-2020,ARRENDAMIENTO DE LAS OFICINAS DE LA DIRRECCION DE EVENTOS CORRESPONDIENTE AL MES DE ENERO DE 2021.,TR,319000025.0,2021-02-26,30273.6,CONTRATISTA,FEBRERO,,,
123046,"CONSTRU-SHENSA, SA. DE CV.",CSH860224497,501-155002-177,SOP-939-2019,"R28-2020 DISP EST. 10 OP-VRIII-07/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 7, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001516.0,2021-02-18,461402.3,CONTRATISTA,FEBRERO,,,
123046,"CONSTRU-SHENSA, SA. DE CV.",CSH860224497,502-155002-176,SOP-939-2019,"R28-2020 DISP EST. 3-A OP-VRIII-07/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 7, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001516.0,2021-02-18,2196844.87,CONTRATISTA,FEBRERO,,,
123475,"PROYECTOS URBANISTICOS GRECIA, SA. DE CV.",PUG041001BA7,1939-155002-190,SOP-938-2019,"R28-2020 DISP EST. 9 OP-VRIII-06/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 6, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001515.0,2021-02-17,3305241.08,CONTRATISTA,FEBRERO,,,
123475,"PROYECTOS URBANISTICOS GRECIA, SA. DE CV.",PUG041001BA7,1994-155002-49,SOP-938-2019,"R28-2020 DISP EST. 10 OP-VRIII-06/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 6, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001515.0,2021-02-17,1013498.14,CONTRATISTA,FEBRERO,,,
123539,"CONSTRUCTORA COSS BU, SA. DE CV.",CCB9704303R3,820-155002-123,SOP-940-2019,"R28-2020 DISP EST. 5 OP-VRIII-0819-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 8, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001514.0,2021-02-17,1272242.97,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1553-155002-118,SOP-936-2019,"R28-2020 DISP EST. 9 OP-VRIII-04/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 4, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001511.0,2021-02-17,10826783.75,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1555-155002-119,SOP-936-2019,"R28-2020 DISP EST. 10 OP-VRIII-04/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 4, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001511.0,2021-02-17,9729213.33,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1556-155002-120,SOP-936-2019,"R28-2020 DISP EST. 11 OP-VRIII-04/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 4, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001511.0,2021-02-17,9371841.82,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1557-155002-121,SOP-936-2019,"R28-2020 DISP EST. 12 OP-VRIII-04/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 4, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001511.0,2021-02-17,1314714.34,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1558-155002-122,SOP-936-2019,"R28-2020 DISP EST. 1-A OP-VRIII-04/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 4, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,299001511.0,2021-02-17,237376.55,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1567-155002-206,SOP-030-2020,"RP-2019 DISP EST 1 OP-VRIV-05/20-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 5, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  ICOM 20155012 REF-SOP/003/2021",TR,1019319.0,2021-02-26,2821391.69,CONTRATISTA,FEBRERO,,,
123568,"FOJA INGENIEROS CONSTRUCTORES, SA. DE CV.",FIC970214DD7,B1568-155002-207,SOP-030-2020,"RP-2019 DISP EST 2 OP-VRIV-05/20-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 5, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  ICOM 20155012 REF-SOP/003/2021",TR,1019319.0,2021-02-26,2106034.93,CONTRATISTA,FEBRERO,,,
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B1547-155002-193,SOP-934-2019,"RP-2019 DISP EST.15-A OP-VRIII-02/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 2, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,1019258.0,2021-02-17,159830.44,CONTRATISTA,FEBRERO,,,
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B1614-155002-38,SOP-934-2019,"RP-2019 DISP EST.18-A OP-VRIII-02/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 2, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,1019258.0,2021-02-17,4064396.56,CONTRATISTA,FEBRERO,,,
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B1610-155002-35,SOP-934-2019,"R28-2019 DISP EST.11-A OP-VRIII-02/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 2, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,285001901.0,2021-02-17,3038658.27,CONTRATISTA,FEBRERO,,,
123674,"PROYECTOS Y DESARROLLOS SALVE, SA. DE CV.",PYD050930HQ2,B1611-155002-36,SOP-934-2019,"R28-2019 DISP EST.13-A OP-VRIII-02/19-CP REHABILITACIÓN DE PAVIMENTOS, VIALIDADES REGIAS ZONA N°. 2, EN EL MUNICIPIO DE MONTERREY, NUEVO LEÓN.  PIM 19155013 REF-SOP-001/2020 REF-SOP/002/2021",TR,285001901.0,2021-02-17,3762327.41,CONTRATISTA,FEBRERO,,,
